test_id,is_female
14268,0.006792
14269,0.996841
1427,0.003976
14270,0.061098
14271,0.928023
14272,0.995786
14273,0.001732
14274,0.009331
14275,0.003154
14276,0.999203
14277,0.001885
14278,0.994554
14279,0.003530
1428,0.999089
14280,0.075444
14281,0.975940
14282,0.062400
14283,0.982283
14284,0.998396
14285,0.002800
14286,0.990382
14287,0.002753
14288,0.919707
14289,0.994409
1429,0.216185
14290,0.997974
14291,0.024203
14292,0.054516
14293,0.997135
14294,0.028298
14295,0.996663
14296,0.002493
14297,0.002930
14298,0.239655
14299,0.994204
143,0.036732
1430,0.997236
14300,0.003772
14301,0.000818
14302,0.001560
14303,0.998202
14304,0.997099
14305,0.021557
14306,0.990965
14307,0.998374
14308,0.999163
14309,0.994238
1431,0.006641
14310,0.899413
14311,0.994775
14312,0.995876
14313,0.995616
14314,0.957843
14315,0.000696
14316,0.116290
14317,0.951787
14318,0.988596
14319,0.946096
1432,0.992074
14320,0.232632
14321,0.816164
14322,0.998677
14323,0.990466
14324,0.997299
14325,0.524416
14326,0.989638
14327,0.364492
14328,0.998717
14329,0.044862
1433,0.938074
14330,0.003978
14331,0.958711
14332,0.300903
14333,0.708247
14334,0.236236
14335,0.990253
14336,0.422654
14337,0.986227
14338,0.922549
14339,0.957650
1434,0.105817
14340,0.001736
14341,0.992532
14342,0.981819
14343,0.957921
14344,0.132076
14345,0.053017
14346,0.377221
14347,0.988993
14348,0.996615
14349,0.999124
1435,0.123715
14350,0.170550
14351,0.173076
14352,0.997985
14353,0.054125
14354,0.250027
14355,0.993246
14356,0.995731
14357,0.988682
14358,0.047744
14359,0.862449
1436,0.996364
14360,0.005972
14361,0.124532
14362,0.980716
14363,0.033015
14364,0.975071
14365,0.005166
14366,0.000983
14367,0.002585
14368,0.984817
14369,0.903840
1437,0.996891
14370,0.996306
14371,0.019198
14372,0.007538
14373,0.004004
14374,0.002851
14375,0.018264
14376,0.833467
14377,0.864005
14378,0.010708
14379,0.005572
1438,0.036593
14380,0.998816
14381,0.004119
14382,0.005415
14383,0.993743
14384,0.647076
14385,0.004188
14386,0.875801
14387,0.998790
14388,0.018214
14389,0.990477
1439,0.995310
14390,0.997816
14391,0.987067
14392,0.993909
14393,0.009374
14394,0.923363
14395,0.997737
14396,0.999563
14397,0.071955
14398,0.993325
14399,0.947172
144,0.972440
1440,0.013777
14400,0.250064
14401,0.001092
14402,0.062881
14403,0.592640
14404,0.915869
14405,0.776584
14406,0.019090
14407,0.100158
14408,0.027656
14409,0.998453
1441,0.021171
14410,0.984476
14411,0.985257
14412,0.002219
14413,0.003754
14414,0.998994
14415,0.997046
14416,0.995175
14417,0.280653
14418,0.997987
14419,0.094948
1442,0.043801
14420,0.980821
14421,0.987496
14422,0.996495
14423,0.809614
14424,0.995786
14425,0.028600
14426,0.094716
14427,0.176865
14428,0.028702
14429,0.315069
1443,0.997744
14430,0.997526
14431,0.994844
14432,0.008117
14433,0.040065
14434,0.360509
14435,0.962763
14436,0.941564
14437,0.001118
14438,0.366637
14439,0.632287
1444,0.900036
14440,0.291622
14441,0.999033
14442,0.994162
14443,0.000793
14444,0.361249
14445,0.993064
14446,0.102209
14447,0.997009
14448,0.986873
14449,0.993931
1445,0.754945
14450,0.998998
14451,0.001285
14452,0.996903
14453,0.047272
14454,0.997208
14455,0.981417
14456,0.071262
14457,0.205500
14458,0.994705
14459,0.994881
1446,0.067839
14460,0.014441
14461,0.618134
14462,0.998779
14463,0.995610
14464,0.991624
14465,0.011490
14466,0.981453
14467,0.994806
14468,0.000894
14469,0.148560
1447,0.897076
14470,0.989280
14471,0.547922
14472,0.989169
14473,0.003435
14474,0.170302
14475,0.010837
14476,0.940149
14477,0.006025
14478,0.997492
14479,0.997639
1448,0.737682
14480,0.007599
14481,0.362209
14482,0.079486
14483,0.995372
14484,0.011960
14485,0.981874
14486,0.035210
14487,0.950248
14488,0.002765
14489,0.996100
1449,0.007723
14490,0.997033
14491,0.986719
14492,0.029584
14493,0.494862
14494,0.994720
14495,0.000870
14496,0.994653
14497,0.331221
14498,0.005745
14499,0.996918
145,0.973114
1450,0.003599
14500,0.991328
14501,0.008343
14502,0.993509
14503,0.134868
14504,0.994456
14505,0.998317
14506,0.028346
14507,0.993587
14508,0.033184
14509,0.014847
1451,0.995217
14510,0.996745
14511,0.999108
14512,0.996886
14513,0.994559
14514,0.929775
14515,0.952481
14516,0.992911
14517,0.043021
14518,0.998278
14519,0.998364
1452,0.075860
14520,0.507914
14521,0.006941
14522,0.999177
14523,0.708482
14524,0.056412
14525,0.996748
14526,0.036577
14527,0.289866
14528,0.997668
14529,0.995891
1453,0.240438
14530,0.164167
14531,0.994587
14532,0.010469
14533,0.007926
14534,0.005361
14535,0.011116
14536,0.990473
14537,0.999175
14538,0.997310
14539,0.964105
1454,0.010078
14540,0.015318
14541,0.997994
14542,0.997961
14543,0.686032
14544,0.009504
14545,0.992559
14546,0.013225
14547,0.005447
14548,0.038649
14549,0.272995
1455,0.998112
14550,0.513329
14551,0.996861
14552,0.984225
14553,0.987009
14554,0.001434
14555,0.012597
14556,0.978207
14557,0.003916
14558,0.013344
14559,0.766956
1456,0.989259
14560,0.004178
14561,0.985457
14562,0.011644
14563,0.093068
14564,0.989844
14565,0.989292
14566,0.016458
14567,0.294405
14568,0.002480
14569,0.998939
1457,0.835753
14570,0.916001
14571,0.990633
14572,0.044308
14573,0.987770
14574,0.998986
14575,0.979161
14576,0.002007
14577,0.998615
14578,0.025423
14579,0.001414
1458,0.783646
14580,0.041937
14581,0.147709
14582,0.997060
14583,0.765506
14584,0.051454
14585,0.986413
14586,0.019295
14587,0.998086
14588,0.006924
14589,0.834977
1459,0.986988
14590,0.025115
14591,0.998035
14592,0.008382
14593,0.997847
14594,0.995848
14595,0.003456
14596,0.614857
14597,0.992792
14598,0.023813
14599,0.998936
146,0.985857
1460,0.413696
14600,0.134130
14601,0.016391
14602,0.988694
14603,0.998502
14604,0.745833
14605,0.993540
14606,0.986027
14607,0.007569
14608,0.997368
14609,0.998356
1461,0.004827
14610,0.983996
14611,0.002024
14612,0.061832
14613,0.000851
14614,0.408768
14615,0.998861
14616,0.012861
14617,0.980991
14618,0.019272
14619,0.999222
1462,0.999410
14620,0.975949
14621,0.023507
14622,0.999184
14623,0.929530
14624,0.995517
14625,0.965228
14626,0.990179
14627,0.607187
14628,0.071489
14629,0.007175
1463,0.491593
14630,0.019231
14631,0.003541
14632,0.163855
14633,0.024302
14634,0.550520
14635,0.990299
14636,0.088925
14637,0.799874
14638,0.997014
14639,0.999394
1464,0.012658
14640,0.124278
14641,0.996126
14642,0.975001
14643,0.084083
14644,0.769923
14645,0.403523
14646,0.998136
14647,0.005411
14648,0.006167
14649,0.998716
1465,0.994233
14650,0.006605
14651,0.490541
14652,0.987154
14653,0.998032
14654,0.009145
14655,0.779171
14656,0.793505
14657,0.998009
14658,0.996313
14659,0.609493
1466,0.001423
14660,0.577512
14661,0.012190
14662,0.052521
14663,0.019699
14664,0.017041
14665,0.003774
14666,0.001313
14667,0.012709
14668,0.997437
14669,0.996418
1467,0.998786
14670,0.978948
14671,0.975938
14672,0.998272
14673,0.104742
14674,0.001468
14675,0.998917
14676,0.986868
14677,0.005511
14678,0.474689
14679,0.992969
1468,0.996520
14680,0.192175
14681,0.017073
14682,0.294733
14683,0.005661
14684,0.997168
14685,0.976893
14686,0.036204
14687,0.126159
14688,0.038608
14689,0.981312
1469,0.445873
14690,0.987005
14691,0.994691
14692,0.032027
14693,0.013278
14694,0.998504
14695,0.949490
14696,0.648885
14697,0.968536
14698,0.772545
14699,0.022643
147,0.840803
1470,0.006879
14700,0.810921
14701,0.949978
14702,0.033271
14703,0.098778
14704,0.998543
14705,0.003389
14706,0.026683
14707,0.879759
14708,0.755271
14709,0.002964
1471,0.981007
14710,0.998553
14711,0.053006
14712,0.998120
14713,0.006687
14714,0.022482
14715,0.993140
14716,0.032887
14717,0.007535
14718,0.997549
14719,0.999220
1472,0.008167
14720,0.986953
14721,0.034064
14722,0.416526
14723,0.002617
14724,0.996140
14725,0.992545
14726,0.601171
14727,0.998735
14728,0.001284
14729,0.956549
1473,0.970758
14730,0.003271
14731,0.003559
14732,0.997170
14733,0.284780
14734,0.993994
14735,0.004236
14736,0.997842
14737,0.125602
14738,0.003037
14739,0.959609
1474,0.739521
14740,0.003241
14741,0.989718
14742,0.856709
14743,0.060816
14744,0.021421
14745,0.854705
14746,0.999056
14747,0.994216
14748,0.001170
14749,0.009031
1475,0.008815
14750,0.990496
14751,0.323036
14752,0.214863
14753,0.049594
14754,0.001753
14755,0.014527
14756,0.004050
14757,0.002036
14758,0.995620
14759,0.011359
1476,0.528756
14760,0.007643
14761,0.985849
14762,0.976497
14763,0.028995
14764,0.023660
14765,0.002860
14766,0.993646
14767,0.002252
14768,0.002970
14769,0.996772
1477,0.982108
14770,0.666000
14771,0.062409
14772,0.519188
14773,0.998375
14774,0.023808
14775,0.255365
14776,0.003745
14777,0.973501
14778,0.524955
14779,0.814879
1478,0.032781
14780,0.007668
14781,0.996835
14782,0.038849
14783,0.010718
14784,0.005567
14785,0.994369
14786,0.997166
14787,0.010401
14788,0.005297
14789,0.003914
1479,0.893478
14790,0.996584
14791,0.710834
14792,0.998723
14793,0.979029
14794,0.058587
14795,0.992897
14796,0.011341
14797,0.029737
14798,0.012949
14799,0.004079
148,0.998977
1480,0.998421
14800,0.686794
14801,0.004254
14802,0.462921
14803,0.180622
14804,0.993236
14805,0.468255
14806,0.063780
14807,0.992398
14808,0.024589
14809,0.788019
1481,0.019633
14810,0.930459
14811,0.735309
14812,0.988044
14813,0.993907
14814,0.997013
14815,0.995065
14816,0.997687
14817,0.997134
14818,0.992341
14819,0.986502
1482,0.110365
14820,0.921455
14821,0.999201
14822,0.997636
14823,0.765589
14824,0.002527
14825,0.997505
14826,0.007323
14827,0.207119
14828,0.991877
14829,0.201391
1483,0.003438
14830,0.032355
14831,0.998648
14832,0.381644
14833,0.004213
14834,0.998307
14835,0.004839
14836,0.768473
14837,0.881323
14838,0.006347
14839,0.997440
1484,0.989612
14840,0.023790
14841,0.005300
14842,0.994608
14843,0.976842
14844,0.021593
14845,0.994064
14846,0.033754
14847,0.597385
14848,0.070551
14849,0.323963
1485,0.051706
14850,0.044936
14851,0.007615
14852,0.019830
14853,0.009981
14854,0.987968
14855,0.008135
14856,0.995267
14857,0.982230
14858,0.004957
14859,0.555229
1486,0.002052
14860,0.997239
14861,0.995387
14862,0.052106
14863,0.086723
14864,0.925033
14865,0.008553
14866,0.246056
14867,0.359029
14868,0.998130
14869,0.997267
1487,0.985304
14870,0.998080
14871,0.997128
14872,0.993217
14873,0.996880
14874,0.998918
14875,0.995862
14876,0.246546
14877,0.999078
14878,0.999217
14879,0.489037
1488,0.997557
14880,0.096143
14881,0.005488
14882,0.001835
14883,0.301512
14884,0.061009
14885,0.037789
14886,0.996021
14887,0.010489
14888,0.310967
14889,0.906814
1489,0.998192
14890,0.998373
14891,0.323613
14892,0.001543
14893,0.001313
14894,0.004403
14895,0.995685
14896,0.999104
14897,0.058360
14898,0.995844
14899,0.000783
149,0.573911
1490,0.828047
14900,0.988382
14901,0.005116
14902,0.998293
14903,0.378468
14904,0.042892
14905,0.004227
14906,0.007376
14907,0.997460
14908,0.007030
14909,0.014756
1491,0.999005
14910,0.003454
14911,0.497846
14912,0.042801
14913,0.137283
14914,0.994828
14915,0.007897
14916,0.994547
14917,0.998394
14918,0.010031
14919,0.910354
1492,0.994139
14920,0.994762
14921,0.996132
14922,0.989719
14923,0.998013
14924,0.996427
14925,0.998111
14926,0.913247
14927,0.998665
14928,0.996666
14929,0.985265
1493,0.991053
14930,0.019898
14931,0.299978
14932,0.129196
14933,0.921632
14934,0.002029
14935,0.988942
14936,0.668107
14937,0.778071
14938,0.007419
14939,0.001245
1494,0.010363
14940,0.987934
14941,0.999460
14942,0.139741
14943,0.997584
14944,0.566982
14945,0.045444
14946,0.108863
14947,0.900909
14948,0.998034
14949,0.998491
1495,0.976781
14950,0.999537
14951,0.002046
14952,0.012961
14953,0.010895
14954,0.993684
14955,0.774125
14956,0.998912
14957,0.997453
14958,0.968114
14959,0.251195
1496,0.018280
14960,0.019911
14961,0.045792
14962,0.010992
14963,0.010463
14964,0.911048
14965,0.024465
14966,0.996790
14967,0.873000
14968,0.010840
14969,0.001538
1497,0.998487
14970,0.053610
14971,0.620500
14972,0.003414
14973,0.992083
14974,0.014592
14975,0.994852
14976,0.997955
14977,0.996451
14978,0.998571
14979,0.006339
1498,0.012669
14980,0.028949
14981,0.996984
14982,0.000973
14983,0.998440
14984,0.998323
14985,0.003892
14986,0.995279
14987,0.004210
14988,0.013481
14989,0.995504
1499,0.020968
14990,0.835196
14991,0.998672
14992,0.001811
14993,0.997475
14994,0.333294
14995,0.972015
14996,0.935707
14997,0.998400
14998,0.001335
14999,0.998839
15,0.819667
150,0.991133
1500,0.998268
15000,0.946877
15001,0.193504
15002,0.009436
15003,0.423574
15004,0.996912
15005,0.991431
15006,0.008009
15007,0.995875
15008,0.989525
15009,0.001597
1501,0.970964
15010,0.125953
15011,0.312158
15012,0.022643
15013,0.998467
15014,0.005601
15015,0.009694
15016,0.990866
15017,0.985365
15018,0.997570
15019,0.007743
1502,0.990955
15020,0.321298
15021,0.169457
15022,0.016328
15023,0.998274
15024,0.998472
15025,0.554551
15026,0.994301
15027,0.847980
15028,0.993295
15029,0.449035
1503,0.163423
15030,0.973752
15031,0.002099
15032,0.085582
15033,0.003604
15034,0.005986
15035,0.008767
15036,0.075809
15037,0.982718
15038,0.018918
15039,0.242256
1504,0.997562
15040,0.361677
15041,0.013092
15042,0.002838
15043,0.993853
15044,0.074142
15045,0.126470
15046,0.010456
15047,0.001394
15048,0.014009
15049,0.566399
1505,0.899669
15050,0.998157
15051,0.999337
15052,0.262022
15053,0.060225
15054,0.994571
15055,0.633145
15056,0.145273
15057,0.997238
15058,0.077407
15059,0.991816
1506,0.013325
15060,0.001992
15061,0.002419
15062,0.016028
15063,0.024315
15064,0.014556
15065,0.993534
15066,0.022911
15067,0.100900
15068,0.325692
15069,0.056844
1507,0.403518
15070,0.049940
15071,0.500003
15072,0.175525
15073,0.069971
15074,0.009154
15075,0.000693
15076,0.997913
15077,0.046091
15078,0.991976
15079,0.998337
1508,0.653278
15080,0.995674
15081,0.825865
15082,0.001318
15083,0.010594
15084,0.969928
15085,0.033402
15086,0.068616
15087,0.997513
15088,0.998291
15089,0.510194
1509,0.001231
15090,0.996614
15091,0.049748
15092,0.995332
15093,0.010662
15094,0.994612
15095,0.667064
15096,0.985132
15097,0.006234
15098,0.584075
15099,0.596824
151,0.683792
1510,0.998295
15100,0.959766
15101,0.008245
15102,0.983707
15103,0.013018
15104,0.001672
15105,0.115938
15106,0.898211
15107,0.537467
15108,0.995770
15109,0.992908
1511,0.004864
15110,0.067765
15111,0.407353
15112,0.985914
15113,0.004941
15114,0.997411
15115,0.005156
15116,0.016654
15117,0.863524
15118,0.011509
15119,0.117389
1512,0.011004
15120,0.969851
15121,0.028013
15122,0.495309
15123,0.001799
15124,0.047381
15125,0.914399
15126,0.979716
15127,0.948556
15128,0.173126
15129,0.001460
1513,0.015858
15130,0.998410
15131,0.001966
15132,0.002333
15133,0.006176
15134,0.995745
15135,0.989998
15136,0.538412
15137,0.975972
15138,0.466292
15139,0.998879
1514,0.969426
15140,0.036270
15141,0.991436
15142,0.023841
15143,0.001469
15144,0.673069
15145,0.422117
15146,0.989657
15147,0.986272
15148,0.995272
15149,0.594983
1515,0.358022
15150,0.384051
15151,0.207611
15152,0.075730
15153,0.013123
15154,0.910780
15155,0.920735
15156,0.002768
15157,0.030759
15158,0.988258
15159,0.041116
1516,0.285654
15160,0.313212
15161,0.988308
15162,0.013263
15163,0.001433
15164,0.996779
15165,0.119653
15166,0.008460
15167,0.048318
15168,0.994512
15169,0.989265
1517,0.992968
15170,0.082896
15171,0.907302
15172,0.018640
15173,0.987812
15174,0.986264
15175,0.001883
15176,0.003613
15177,0.991931
15178,0.163479
15179,0.983045
1518,0.993137
15180,0.010256
15181,0.005629
15182,0.002918
15183,0.010452
15184,0.850969
15185,0.204565
15186,0.008836
15187,0.984179
15188,0.981829
15189,0.996041
1519,0.998363
15190,0.047086
15191,0.986105
15192,0.433076
15193,0.997559
15194,0.003786
15195,0.001205
15196,0.997383
15197,0.038594
15198,0.986175
15199,0.998711
152,0.998186
1520,0.936652
15200,0.044868
15201,0.029701
15202,0.398033
15203,0.997859
15204,0.006256
15205,0.979572
15206,0.163800
15207,0.003575
15208,0.938890
15209,0.993399
1521,0.010790
15210,0.146526
15211,0.998652
15212,0.002072
15213,0.010815
15214,0.058920
15215,0.997632
15216,0.066519
15217,0.998867
15218,0.995743
15219,0.778098
1522,0.133568
15220,0.997698
15221,0.009819
15222,0.973794
15223,0.995170
15224,0.004612
15225,0.323847
15226,0.019663
15227,0.507821
15228,0.117337
15229,0.418621
1523,0.828331
15230,0.029141
15231,0.010678
15232,0.041132
15233,0.989540
15234,0.943482
15235,0.997319
15236,0.017431
15237,0.259370
15238,0.322604
15239,0.058661
1524,0.105129
15240,0.002769
15241,0.997977
15242,0.950608
15243,0.005658
15244,0.018384
15245,0.321012
15246,0.310915
15247,0.996836
15248,0.006708
15249,0.170166
1525,0.018125
15250,0.747827
15251,0.169649
15252,0.998465
15253,0.007369
15254,0.930610
15255,0.831751
15256,0.006439
15257,0.764449
15258,0.993204
15259,0.782340
1526,0.503909
15260,0.008159
15261,0.996616
15262,0.001515
15263,0.078844
15264,0.010825
15265,0.007291
15266,0.133430
15267,0.808223
15268,0.986590
15269,0.976287
1527,0.998250
15270,0.001193
15271,0.982276
15272,0.994240
15273,0.989896
15274,0.998584
15275,0.900852
15276,0.831656
15277,0.994524
15278,0.003519
15279,0.003169
1528,0.007219
15280,0.211107
15281,0.997553
15282,0.946679
15283,0.980536
15284,0.001938
15285,0.993610
15286,0.059862
15287,0.996741
15288,0.963921
15289,0.996413
1529,0.095706
15290,0.006429
15291,0.993912
15292,0.001334
15293,0.078724
15294,0.598758
15295,0.910710
15296,0.028618
15297,0.083659
15298,0.988698
15299,0.003361
153,0.964504
1530,0.984919
15300,0.726738
15301,0.001043
15302,0.016054
15303,0.998974
15304,0.008827
15305,0.033786
15306,0.001276
15307,0.530813
15308,0.994314
15309,0.969325
1531,0.000900
15310,0.938741
15311,0.968814
15312,0.005768
15313,0.996281
15314,0.910247
15315,0.989520
15316,0.983151
15317,0.013643
15318,0.941473
15319,0.075798
1532,0.492582
15320,0.998172
15321,0.996482
15322,0.526502
15323,0.995368
15324,0.916767
15325,0.758434
15326,0.063260
15327,0.008281
15328,0.864164
15329,0.999166
1533,0.985673
15330,0.009440
15331,0.015703
15332,0.000333
15333,0.004619
15334,0.338561
15335,0.004634
15336,0.998577
15337,0.995664
15338,0.003574
15339,0.997754
1534,0.007056
15340,0.978441
15341,0.995840
15342,0.999057
15343,0.997420
15344,0.998227
15345,0.992496
15346,0.005767
15347,0.998971
15348,0.108521
15349,0.005417
1535,0.054886
15350,0.993750
15351,0.972893
15352,0.543463
15353,0.959502
15354,0.891345
15355,0.928445
15356,0.004223
15357,0.934972
15358,0.832068
15359,0.991758
1536,0.910735
15360,0.990201
15361,0.901543
15362,0.531448
15363,0.993247
15364,0.998422
15365,0.005035
15366,0.058555
15367,0.987013
15368,0.012358
15369,0.734577
1537,0.017908
15370,0.003837
15371,0.000645
15372,0.998583
15373,0.979626
15374,0.471010
15375,0.001257
15376,0.042763
15377,0.005376
15378,0.141615
15379,0.998113
1538,0.406740
15380,0.032276
15381,0.026227
15382,0.033671
15383,0.005358
15384,0.360385
15385,0.999046
15386,0.998150
15387,0.014307
15388,0.005661
15389,0.982760
1539,0.992991
15390,0.997165
15391,0.108873
15392,0.043561
15393,0.903498
15394,0.005770
15395,0.028852
15396,0.004116
15397,0.992940
15398,0.287290
15399,0.991848
154,0.998889
1540,0.003585
15400,0.997977
15401,0.011715
15402,0.225951
15403,0.008568
15404,0.004959
15405,0.887659
15406,0.997061
15407,0.956559
15408,0.890077
15409,0.704528
1541,0.094375
15410,0.015053
15411,0.993375
15412,0.005789
15413,0.049722
15414,0.962972
15415,0.015319
15416,0.989428
15417,0.013618
15418,0.976967
15419,0.988170
1542,0.993772
15420,0.994349
15421,0.985187
15422,0.012270
15423,0.033284
15424,0.412935
15425,0.030273
15426,0.998680
15427,0.387422
15428,0.998399
15429,0.227236
1543,0.996541
15430,0.002740
15431,0.994176
15432,0.002057
15433,0.254458
15434,0.990671
15435,0.005462
15436,0.001547
15437,0.253562
15438,0.949162
15439,0.011066
1544,0.411548
15440,0.741562
15441,0.005595
15442,0.971888
15443,0.114387
15444,0.994563
15445,0.962156
15446,0.009914
15447,0.002582
15448,0.969450
15449,0.993385
1545,0.571262
15450,0.019566
15451,0.999164
15452,0.994868
15453,0.018503
15454,0.029237
15455,0.007845
15456,0.076303
15457,0.494319
15458,0.013627
15459,0.083209
1546,0.000995
15460,0.029842
15461,0.998577
15462,0.993764
15463,0.073951
15464,0.081919
15465,0.436493
15466,0.952775
15467,0.005741
15468,0.282567
15469,0.086132
1547,0.995247
15470,0.962148
15471,0.347668
15472,0.011470
15473,0.998361
15474,0.006909
15475,0.001747
15476,0.001794
15477,0.964033
15478,0.109730
15479,0.998358
1548,0.996646
15480,0.016708
15481,0.990726
15482,0.994572
15483,0.003850
15484,0.002361
15485,0.438830
15486,0.820894
15487,0.998066
15488,0.004060
15489,0.376705
1549,0.988667
15490,0.998943
15491,0.000737
15492,0.068295
15493,0.007398
15494,0.991751
15495,0.002112
15496,0.975209
15497,0.408784
15498,0.996397
15499,0.004364
155,0.989533
1550,0.997809
15500,0.995345
15501,0.026897
15502,0.985566
15503,0.994991
15504,0.004723
15505,0.995198
15506,0.004721
15507,0.568333
15508,0.963116
15509,0.994658
1551,0.128479
15510,0.016394
15511,0.003371
15512,0.003999
15513,0.002058
15514,0.976726
15515,0.993734
15516,0.014573
15517,0.810638
15518,0.005332
15519,0.010662
1552,0.018459
15520,0.522921
15521,0.003293
15522,0.129989
15523,0.960506
15524,0.001778
15525,0.009829
15526,0.972179
15527,0.987553
15528,0.148775
15529,0.872663
1553,0.983384
15530,0.988943
15531,0.997810
15532,0.123831
15533,0.000911
15534,0.026310
15535,0.007521
15536,0.005047
15537,0.008479
15538,0.998574
15539,0.064460
1554,0.997785
15540,0.134780
15541,0.932282
15542,0.997106
15543,0.003077
15544,0.998393
15545,0.011580
15546,0.965064
15547,0.999099
15548,0.983068
15549,0.006602
1555,0.992588
15550,0.414991
15551,0.990444
15552,0.954755
15553,0.997727
15554,0.959147
15555,0.015152
15556,0.800799
15557,0.994260
15558,0.011798
15559,0.996919
1556,0.972556
15560,0.977566
15561,0.008854
15562,0.982653
15563,0.076864
15564,0.156698
15565,0.009000
15566,0.273871
15567,0.978717
15568,0.957162
15569,0.299068
1557,0.995253
15570,0.998004
15571,0.096424
15572,0.153291
15573,0.028789
15574,0.963439
15575,0.992829
15576,0.900129
15577,0.454690
15578,0.116430
15579,0.053688
1558,0.006787
15580,0.974838
15581,0.996207
15582,0.002572
15583,0.038894
15584,0.946961
15585,0.990626
15586,0.002371
15587,0.996534
15588,0.001064
15589,0.004241
1559,0.996140
15590,0.986921
15591,0.977092
15592,0.908273
15593,0.994372
15594,0.997237
15595,0.139085
15596,0.034268
15597,0.121501
15598,0.996449
15599,0.012425
156,0.996569
1560,0.978431
15600,0.953616
15601,0.993244
15602,0.976858
15603,0.045660
15604,0.002439
15605,0.984699
15606,0.015556
15607,0.992923
15608,0.007240
15609,0.234142
1561,0.006945
15610,0.904824
15611,0.995858
15612,0.001977
15613,0.024702
15614,0.022624
15615,0.559118
15616,0.997184
15617,0.053225
15618,0.994540
15619,0.994521
1562,0.000718
15620,0.001764
15621,0.997994
15622,0.994164
15623,0.002191
15624,0.001559
15625,0.066691
15626,0.994712
15627,0.008133
15628,0.995302
15629,0.008334
1563,0.055192
15630,0.228655
15631,0.987903
15632,0.008363
15633,0.004121
15634,0.033101
15635,0.030809
15636,0.039408
15637,0.996369
15638,0.989018
15639,0.160526
1564,0.998031
15640,0.585776
15641,0.761657
15642,0.978468
15643,0.984511
15644,0.997038
15645,0.044627
15646,0.987886
15647,0.021019
15648,0.822447
15649,0.073314
1565,0.998459
15650,0.996492
15651,0.983204
15652,0.961443
15653,0.057636
15654,0.978319
15655,0.041151
15656,0.994472
15657,0.019011
15658,0.093418
15659,0.898619
1566,0.990587
15660,0.632476
15661,0.038655
15662,0.004700
15663,0.231612
15664,0.997618
15665,0.998131
15666,0.011063
15667,0.009683
15668,0.095079
15669,0.842645
1567,0.005565
15670,0.051234
15671,0.033713
15672,0.041402
15673,0.994959
15674,0.997723
15675,0.050938
15676,0.004606
15677,0.004887
15678,0.991040
15679,0.534042
1568,0.009019
15680,0.268529
15681,0.002056
15682,0.996087
15683,0.996552
15684,0.998991
15685,0.984878
15686,0.014661
15687,0.154306
15688,0.006431
15689,0.791955
1569,0.916513
15690,0.309228
15691,0.390700
15692,0.003831
15693,0.117619
15694,0.022637
15695,0.993967
15696,0.025707
15697,0.003651
15698,0.992212
15699,0.043028
157,0.998966
1570,0.987079
15700,0.999545
15701,0.989894
15702,0.998173
15703,0.002901
15704,0.188815
15705,0.993086
15706,0.945689
15707,0.987572
15708,0.232604
15709,0.513709
1571,0.009973
15710,0.981981
15711,0.859222
15712,0.997214
15713,0.172563
15714,0.995849
15715,0.992460
15716,0.985964
15717,0.994994
15718,0.004767
15719,0.993918
1572,0.017619
15720,0.994768
15721,0.001802
15722,0.991699
15723,0.043663
15724,0.004484
15725,0.069883
15726,0.095272
15727,0.996970
15728,0.052814
15729,0.997637
1573,0.998339
15730,0.040503
15731,0.994793
15732,0.308405
15733,0.834698
15734,0.016383
15735,0.128573
15736,0.928161
15737,0.996385
15738,0.985133
15739,0.297183
1574,0.713585
15740,0.004461
15741,0.998857
15742,0.976249
15743,0.097759
15744,0.956921
15745,0.998655
15746,0.807305
15747,0.003097
15748,0.042869
15749,0.985196
1575,0.025814
15750,0.997297
15751,0.998157
15752,0.995661
15753,0.414654
15754,0.997713
15755,0.985561
15756,0.997021
15757,0.987511
15758,0.624724
15759,0.010084
1576,0.024663
15760,0.001304
15761,0.675097
15762,0.995571
15763,0.998640
15764,0.995352
15765,0.091853
15766,0.023988
15767,0.971563
15768,0.007502
15769,0.780255
1577,0.997091
15770,0.997643
15771,0.935038
15772,0.005515
15773,0.998136
15774,0.991892
15775,0.004807
15776,0.970298
15777,0.770438
15778,0.022457
15779,0.998125
1578,0.900294
15780,0.991750
15781,0.990565
15782,0.994926
15783,0.997829
15784,0.993025
15785,0.055819
15786,0.004990
15787,0.024015
15788,0.019994
15789,0.016370
1579,0.081596
15790,0.997498
15791,0.012907
15792,0.997984
15793,0.983783
15794,0.981155
15795,0.033266
15796,0.006069
15797,0.978017
15798,0.006090
15799,0.023421
158,0.006946
1580,0.170338
15800,0.998162
15801,0.360118
15802,0.986171
15803,0.006656
15804,0.981827
15805,0.333778
15806,0.202955
15807,0.044081
15808,0.004772
15809,0.125991
1581,0.810127
15810,0.001700
15811,0.967642
15812,0.090015
15813,0.993140
15814,0.915397
15815,0.001652
15816,0.994766
15817,0.997464
15818,0.545840
15819,0.066636
1582,0.200938
15820,0.004728
15821,0.005100
15822,0.026037
15823,0.925295
15824,0.305958
15825,0.067966
15826,0.996650
15827,0.999574
15828,0.998237
15829,0.999341
1583,0.002397
15830,0.926020
15831,0.373033
15832,0.989803
15833,0.912808
15834,0.005868
15835,0.001379
15836,0.984828
15837,0.998591
15838,0.925482
15839,0.007081
1584,0.998477
15840,0.663136
15841,0.016113
15842,0.029718
15843,0.991796
